depute,groupe,position,scrutin_id
catherine-lemorton,SRC,contre,1268
jean-patrick-gille,SRC,contre,1268
marie-lou-marcel,SRC,contre,1268
serge-letchimy,SRC,contre,1268
philippe-plisson,SRC,contre,1268
regis-juanico,SRC,contre,1268
jean-louis-gagnaire,SRC,contre,1268
annick-le-loch,SRC,contre,1268
jean-rene-marsac,SRC,contre,1268
michel-menard,SRC,contre,1268
jean-jacques-cottel,SRC,contre,1268
olivier-faure,SRC,contre,1268
colette-langlade,SRC,contre,1268
marie-noelle-battistel,SRC,contre,1268
marie-francoise-bechtel,SRC,contre,1268
gilbert-sauvan,SRC,contre,1268
christophe-castaner,SRC,contre,1268
alain-faure,SRC,contre,1268
marie-helene-fabre,SRC,contre,1268
patrick-mennucci,SRC,contre,1268
kheira-bouziane-laroussi,SRC,contre,1268
michel-lesage,SRC,contre,1268
viviane-le-dissez,SRC,contre,1268
laurent-grandguillaume,SRC,contre,1268
alain-calmette,SRC,contre,1268
jean-luc-bleunven,SRC,contre,1268
chantal-guittet,SRC,contre,1268
frederic-roig,SRC,contre,1268
marie-recalde,SRC,contre,1268
florent-boudie,SRC,contre,1268
christophe-borgel,SRC,contre,1268
joelle-huillier,SRC,contre,1268
denys-robiliard,SRC,contre,1268
patrick-vignal,SRC,contre,1268
marie-anne-chapdelaine,SRC,contre,1268
francois-andre,SRC,contre,1268
isabelle-bruneau,SRC,contre,1268
lucette-lousteau,SRC,contre,1268
luc-belot,SRC,contre,1268
sophie-errante,SRC,contre,1268
herve-pellois,SRC,contre,1268
jean-pierre-le-roch,SRC,contre,1268
stephane-travert,SRC,contre,1268
chaynesse-khirouni,SRC,contre,1268
dominique-potier,SRC,contre,1268
jean-pierre-allossery,SRC,contre,1268
laurent-kalinowski,SRC,contre,1268
paola-zanetti,SRC,contre,1268
audrey-linkenheld,SRC,contre,1268
remi-pauvros,SRC,contre,1268
pierre-aylagas,SRC,contre,1268
christine-pires-beaune,SRC,contre,1268
yves-blein,SRC,contre,1268
cecile-untermaier,SRC,contre,1268
francoise-dubois,SRC,contre,1268
beatrice-santais,SRC,contre,1268
bernadette-laclais,SRC,contre,1268
catherine-troallic,SRC,contre,1268
eduardo-rihan-cypel,SRC,contre,1268
sylviane-bulteau,SRC,contre,1268
francoise-descamps-crosnier,SRC,contre,1268
michele-fournier-armand,SRC,contre,1268
maud-olivier,SRC,contre,1268
jean-jacques-bridey,SRC,contre,1268
mathieu-hanotin,SRC,contre,1268
razzy-hammadi,SRC,contre,1268
elisabeth-pochon,SRC,contre,1268
pascal-popelin,SRC,contre,1268
philippe-bies,SRC,contre,1268
philippe-kemel,SRC,contre,1268
jean-claude-buisine,SRC,contre,1268
gerard-sebaoun,SRC,contre,1268
dominique-lefebvre,SRC,contre,1268
monique-orphe,SRC,contre,1268
michel-pouzol,SRC,contre,1268
ibrahim-aboubacar,SRC,contre,1268
joaquim-pueyo,SRC,contre,1268
arnaud-leroy,SRC,contre,1268
pierre-yves-le-borgn,SRC,contre,1268
genevieve-gosselin-fleury,SRC,contre,1268
guillaume-bachelay,SRC,contre,1268
sylvie-tolmont,SRC,contre,1268
frederic-barbier,SRC,contre,1268
jean-marie-beffara,SRC,contre,1268
carlos-da-silva,SRC,contre,1268
robert-olive,SRC,contre,1268
christophe-premat,SRC,contre,1268
anne-christine-lang,SRC,contre,1268
pascal-demarthe,SRC,contre,1268
regine-poveda,SRC,contre,1268
guy-bailliart,SRC,contre,1268
david-comet,SRC,contre,1268
pierre-ribeaud,SRC,contre,1268
marie-le-vern,SRC,contre,1268
marie-therese-le-roy,SRC,contre,1268
alain-ballay,SRC,contre,1268
philippe-naillet,SRC,contre,1268
jacques-dellerie,SRC,contre,1268
renaud-gauquelin,SRC,contre,1268
romain-joron,SRC,contre,1268
karine-daniel,SRC,contre,1268
patrick-lebreton,SRC,abstention,1268
jean-michel-couve,Les Républicains,pour,1268
bernard-debre,Les Républicains,pour,1268
denis-jacquat,Les Républicains,pour,1268
christian-kert,Les Républicains,pour,1268
marc-laffineur,Les Républicains,pour,1268
pierre-lequiller,Les Républicains,pour,1268
jean-francois-mancel,Les Républicains,pour,1268
alain-moyne-bressand,Les Républicains,pour,1268
michel-terrot,Les Républicains,pour,1268
michel-voisin,Les Républicains,pour,1268
nicole-ameline,Les Républicains,pour,1268
bernard-perrut,Les Républicains,pour,1268
guenhael-huet,Les Républicains,pour,1268
gilles-lurton,Les Républicains,pour,1268
bernard-accoyer,Les Républicains,pour,1268
gerard-cherpion,Les Républicains,pour,1268
francois-cornut-gentille,Les Républicains,pour,1268
lucien-degauchy,Les Républicains,pour,1268
philippe-houillon,Les Républicains,pour,1268
marc-le-fur,Les Républicains,pour,1268
jacques-myard,Les Républicains,pour,1268
yves-nicolin,Les Républicains,pour,1268
alain-suguenot,Les Républicains,pour,1268
dominique-dord,Les Républicains,pour,1268
isabelle-le-callennec,Les Républicains,pour,1268
christian-jacob,Les Républicains,pour,1268
gerard-menuel,Les Républicains,pour,1268
jean-francois-cope,Les Républicains,pour,1268
catherine-vautrin,Les Républicains,pour,1268
jean-claude-guibal,Les Républicains,pour,1268
andre-schneider,Les Républicains,pour,1268
thierry-solere,Les Républicains,pour,1268
marie-jo-zimmermann,Les Républicains,pour,1268
pierre-morel-a-lhuissier,Les Républicains,pour,1268
patrice-verchere,Les Républicains,pour,1268
michel-sordi,Les Républicains,pour,1268
celeste-lett,Les Républicains,pour,1268
arlette-grosskost,Les Républicains,pour,1268
berengere-poletti,Les Républicains,pour,1268
yves-censi,Les Républicains,pour,1268
dominique-le-mener,Les Républicains,pour,1268
antoine-herth,Les Républicains,pour,1268
genevieve-levy,Les Républicains,pour,1268
dino-cinieri,Les Républicains,pour,1268
claude-greff,Les Républicains,pour,1268
martial-saddier,Les Républicains,pour,1268
josette-pons,Les Républicains,pour,1268
jean-pierre-decool,Les Républicains,pour,1268
michele-tabarot,Les Républicains,pour,1268
guy-geoffroy,Les Républicains,pour,1268
jacques-alain-benisti,Les Républicains,pour,1268
jean-claude-mathis,Les Républicains,pour,1268
francois-scellier,Les Républicains,pour,1268
jean-charles-taugourdeau,Les Républicains,pour,1268
nathalie-kosciusko-morizet,Les Républicains,pour,1268
marc-francina,Les Républicains,pour,1268
damien-abad,Les Républicains,pour,1268
bernard-gerard,Les Républicains,pour,1268
charles-de-la-verpilliere,Les Républicains,pour,1268
lionel-tardy,Les Républicains,pour,1268
yves-albarello,Les Républicains,pour,1268
xavier-breton,Les Républicains,pour,1268
marie-louise-fort,Les Républicains,pour,1268
philippe-gosselin,Les Républicains,pour,1268
marie-christine-dalloz,Les Républicains,pour,1268
remi-delatte,Les Républicains,pour,1268
bernard-reynes,Les Républicains,pour,1268
sauveur-gandolfi-scheit,Les Républicains,pour,1268
arnaud-robinet,Les Républicains,pour,1268
fernand-sire,Les Républicains,pour,1268
paul-salen,Les Républicains,pour,1268
yves-foulon,Les Républicains,pour,1268
claude-de-ganay,Les Républicains,pour,1268
jean-pierre-vigier,Les Républicains,pour,1268
philippe-le-ray,Les Républicains,pour,1268
veronique-louwagie,Les Républicains,pour,1268
alain-chretien,Les Républicains,pour,1268
dominique-nachury,Les Républicains,pour,1268
patrick-hetzel,Les Républicains,pour,1268
sophie-dion,Les Républicains,pour,1268
valerie-lacroute,Les Républicains,pour,1268
julien-aubert,Les Républicains,pour,1268
guillaume-chevrollier,Les Républicains,pour,1268
sophie-rohfritsch,Les Républicains,pour,1268
daniel-gibbes,Les Républicains,pour,1268
elie-aboud,Les Républicains,pour,1268
jean-louis-costes,Les Républicains,pour,1268
laurence-arribage,Les Républicains,pour,1268
arnaud-viala,Les Républicains,pour,1268
julien-dive,Les Républicains,pour,1268
vincent-ledoux,Les Républicains,pour,1268
yannick-favennec-becot,UDI,pour,1268
francis-vercamer,UDI,pour,1268
philippe-vigier,UDI,pour,1268
thierry-benoit,UDI,pour,1268
maina-sage,UDI,pour,1268
gerard-charasse,RRDP,contre,1268
alain-tourret,RRDP,contre,1268
paul-giacobbi,RRDP,contre,1268
dominique-orliac,RRDP,contre,1268
gilda-hobert,RRDP,contre,1268
jerome-lambert,RRDP,abstention,1268
isabelle-attard,Écolo,pour,1268
francois-de-rugy,Écolo,contre,1268
denis-baupin,Écolo,contre,1268
francois-michel-lambert,Écolo,contre,1268
christophe-cavard,Écolo,contre,1268
eric-alauzet,Écolo,contre,1268
paul-molac,Écolo,contre,1268
veronique-massonneau,Écolo,contre,1268
brigitte-allain,Écolo,contre,1268
sergio-coronado,Écolo,abstention,1268
cecile-duflot,Écolo,abstention,1268
eva-sas,Écolo,abstention,1268
laurence-abeille,Écolo,abstention,1268
francois-asensi,GDR,pour,1268
marc-dolez,GDR,pour,1268
jacqueline-fraysse,GDR,pour,1268
marie-george-buffet,GDR,pour,1268
nicolas-sansu,GDR,pour,1268
andre-chassaigne,GDR,pour,1268
gaby-charroux,GDR,pour,1268
gabriel-serville,GDR,contre,1268
pouria-amirshahi,NI,abstention,1268
jean-luc-laurent,SRC,pour,1269
christian-bataille,SRC,contre,1269
guy-michel-chauveau,SRC,contre,1269
jean-louis-destans,SRC,contre,1269
michel-destot,SRC,contre,1269
jean-louis-dumont,SRC,contre,1269
laurence-dumont,SRC,contre,1269
yves-durand,SRC,contre,1269
michel-francaix,SRC,contre,1269
gilbert-le-bris,SRC,contre,1269
francois-loncle,SRC,contre,1269
daniel-vaillant,SRC,contre,1269
michel-vauzelle,SRC,contre,1269
philip-cordery,SRC,contre,1269
yves-goasdoue,SRC,contre,1269
frederique-massat,SRC,contre,1269
vincent-burroni,SRC,contre,1269
gisele-biemouret,SRC,contre,1269
michel-vergnier,SRC,contre,1269
jean-glavany,SRC,contre,1269
serge-janquin,SRC,contre,1269
elisabeth-guigou,SRC,contre,1269
guillaume-garot,SRC,contre,1269
michel-pajon,SRC,contre,1269
marie-arlette-carlotti,SRC,contre,1269
dominique-baert,SRC,contre,1269
daniel-boisserie,SRC,contre,1269
marie-francoise-clergeau,SRC,contre,1269
jean-paul-dupre,SRC,contre,1269
philippe-duron,SRC,contre,1269
christian-franqueville,SRC,contre,1269
francoise-imbert,SRC,contre,1269
conchita-lacuey,SRC,contre,1269
michel-lefait,SRC,contre,1269
bruno-le-roux,SRC,contre,1269
michel-liebgott,SRC,contre,1269
martine-lignieres-cassou,SRC,contre,1269
philippe-nauche,SRC,contre,1269
germinal-peiro,SRC,contre,1269
jean-claude-perez,SRC,contre,1269
marie-line-reynaud,SRC,contre,1269
marcel-rogemont,SRC,contre,1269
bernard-roman,SRC,contre,1269
philippe-martin,SRC,contre,1269
richard-ferrand,SRC,contre,1269
yann-capet,SRC,contre,1269
corinne-erhel,SRC,contre,1269
erwann-binet,SRC,contre,1269
christophe-sirugue,SRC,contre,1269
jean-yves-caullet,SRC,contre,1269
brigitte-bourguignon,SRC,contre,1269
dominique-raimbourg,SRC,contre,1269
martine-carrillon-couvreur,SRC,contre,1269
patricia-adam,SRC,contre,1269
jean-yves-le-bouillonnec,SRC,contre,1269
gabrielle-louis-carabin,SRC,contre,1269
david-habib,SRC,contre,1269
kader-arif,SRC,contre,1269
william-dumas,SRC,contre,1269
jean-louis-bricout,SRC,contre,1269
genevieve-fioraso,SRC,contre,1269
monique-iborra,SRC,contre,1269
michel-issindou,SRC,contre,1269
jacqueline-maquet,SRC,contre,1269
guy-chambefort,SRC,contre,1269
marietta-karamanli,SRC,contre,1269
guy-delcourt,SRC,contre,1269
valerie-fourneyron,SRC,contre,1269
marc-goua,SRC,contre,1269
michele-delaunay,SRC,contre,1269
sandrine-mazetier,SRC,contre,1269
jean-michel-clement,SRC,contre,1269
pascale-got,SRC,contre,1269
jean-louis-touraine,SRC,contre,1269
jean-grellier,SRC,contre,1269
christophe-bouillon,SRC,contre,1269
martine-faure,SRC,contre,1269
pascale-crozon,SRC,contre,1269
catherine-quere,SRC,contre,1269
marie-odile-bouille,SRC,contre,1269
catherine-lemorton,SRC,contre,1269
jean-patrick-gille,SRC,contre,1269
marie-lou-marcel,SRC,contre,1269
serge-letchimy,SRC,contre,1269
philippe-plisson,SRC,contre,1269
regis-juanico,SRC,contre,1269
jean-louis-gagnaire,SRC,contre,1269
annick-le-loch,SRC,contre,1269
michel-menard,SRC,contre,1269
jean-jacques-cottel,SRC,contre,1269
colette-langlade,SRC,contre,1269
marie-noelle-battistel,SRC,contre,1269
gilbert-sauvan,SRC,contre,1269
alain-faure,SRC,contre,1269
marie-helene-fabre,SRC,contre,1269
patrick-mennucci,SRC,contre,1269
kheira-bouziane-laroussi,SRC,contre,1269
michel-lesage,SRC,contre,1269
viviane-le-dissez,SRC,contre,1269
annie-le-houerou,SRC,contre,1269
laurent-grandguillaume,SRC,contre,1269
alain-calmette,SRC,contre,1269
jean-luc-bleunven,SRC,contre,1269
chantal-guittet,SRC,contre,1269
frederic-roig,SRC,contre,1269
marie-recalde,SRC,contre,1269
florent-boudie,SRC,contre,1269
christophe-borgel,SRC,contre,1269
denys-robiliard,SRC,contre,1269
patrick-vignal,SRC,contre,1269
marie-anne-chapdelaine,SRC,contre,1269
francois-andre,SRC,contre,1269
lucette-lousteau,SRC,contre,1269
luc-belot,SRC,contre,1269
sophie-errante,SRC,contre,1269
jean-pierre-le-roch,SRC,contre,1269
stephane-travert,SRC,contre,1269
chaynesse-khirouni,SRC,contre,1269
jean-pierre-allossery,SRC,contre,1269
laurent-kalinowski,SRC,contre,1269
audrey-linkenheld,SRC,contre,1269
remi-pauvros,SRC,contre,1269
pierre-aylagas,SRC,contre,1269
christine-pires-beaune,SRC,contre,1269
yves-blein,SRC,contre,1269
cecile-untermaier,SRC,contre,1269
francoise-dubois,SRC,contre,1269
beatrice-santais,SRC,contre,1269
bernadette-laclais,SRC,contre,1269
catherine-troallic,SRC,contre,1269
eduardo-rihan-cypel,SRC,contre,1269
sylviane-bulteau,SRC,contre,1269
francoise-descamps-crosnier,SRC,contre,1269
michele-fournier-armand,SRC,contre,1269
maud-olivier,SRC,contre,1269
jean-jacques-bridey,SRC,contre,1269
elisabeth-pochon,SRC,contre,1269
pascal-popelin,SRC,contre,1269
philippe-bies,SRC,contre,1269
philippe-kemel,SRC,contre,1269
jean-claude-buisine,SRC,contre,1269
gerard-sebaoun,SRC,contre,1269
dominique-lefebvre,SRC,contre,1269
monique-orphe,SRC,contre,1269
michel-pouzol,SRC,contre,1269
ibrahim-aboubacar,SRC,contre,1269
joaquim-pueyo,SRC,contre,1269
arnaud-leroy,SRC,contre,1269
pierre-yves-le-borgn,SRC,contre,1269
genevieve-gosselin-fleury,SRC,contre,1269
guillaume-bachelay,SRC,contre,1269
sylvie-tolmont,SRC,contre,1269
jean-marie-beffara,SRC,contre,1269
christophe-premat,SRC,contre,1269
anne-christine-lang,SRC,contre,1269
romain-colas,SRC,contre,1269
pascal-demarthe,SRC,contre,1269
regine-poveda,SRC,contre,1269
david-comet,SRC,contre,1269
pierre-ribeaud,SRC,contre,1269
marie-therese-le-roy,SRC,contre,1269
alain-ballay,SRC,contre,1269
jacques-dellerie,SRC,contre,1269
renaud-gauquelin,SRC,contre,1269
romain-joron,SRC,contre,1269
karine-daniel,SRC,contre,1269
genevieve-gaillard,SRC,abstention,1269
barbara-romagnan,SRC,abstention,1269
jean-michel-couve,Les Républicains,pour,1269
denis-jacquat,Les Républicains,pour,1269
christian-kert,Les Républicains,pour,1269
pierre-lequiller,Les Républicains,pour,1269
alain-moyne-bressand,Les Républicains,pour,1269
michel-voisin,Les Républicains,pour,1269
nicole-ameline,Les Républicains,pour,1269
bernard-perrut,Les Républicains,pour,1269
guenhael-huet,Les Républicains,pour,1269
gilles-lurton,Les Républicains,pour,1269
bernard-accoyer,Les Républicains,pour,1269
gerard-cherpion,Les Républicains,pour,1269
lucien-degauchy,Les Républicains,pour,1269
philippe-houillon,Les Républicains,pour,1269
marc-le-fur,Les Républicains,pour,1269
jacques-myard,Les Républicains,pour,1269
yves-nicolin,Les Républicains,pour,1269
alain-suguenot,Les Républicains,pour,1269
dominique-dord,Les Républicains,pour,1269
isabelle-le-callennec,Les Républicains,pour,1269
christian-jacob,Les Républicains,pour,1269
gerard-menuel,Les Républicains,pour,1269
jean-francois-cope,Les Républicains,pour,1269
catherine-vautrin,Les Républicains,pour,1269
jean-frederic-poisson,Les Républicains,pour,1269
yves-fromion,Les Républicains,pour,1269
jean-claude-guibal,Les Républicains,pour,1269
thierry-solere,Les Républicains,pour,1269
marie-jo-zimmermann,Les Républicains,pour,1269
pierre-morel-a-lhuissier,Les Républicains,pour,1269
bernard-deflesselles,Les Républicains,pour,1269
patrice-verchere,Les Républicains,pour,1269
michel-sordi,Les Républicains,pour,1269
celeste-lett,Les Républicains,pour,1269
arlette-grosskost,Les Républicains,pour,1269
berengere-poletti,Les Républicains,pour,1269
yves-censi,Les Républicains,pour,1269
jean-pierre-door,Les Républicains,pour,1269
antoine-herth,Les Républicains,pour,1269
dino-cinieri,Les Républicains,pour,1269
martial-saddier,Les Républicains,pour,1269
josette-pons,Les Républicains,pour,1269
jean-pierre-decool,Les Républicains,pour,1269
michele-tabarot,Les Républicains,pour,1269
guy-geoffroy,Les Républicains,pour,1269
jean-claude-mathis,Les Républicains,pour,1269
francois-scellier,Les Républicains,pour,1269
jean-charles-taugourdeau,Les Républicains,pour,1269
nathalie-kosciusko-morizet,Les Républicains,pour,1269
marc-francina,Les Républicains,pour,1269
damien-abad,Les Républicains,pour,1269
bernard-gerard,Les Républicains,pour,1269
charles-de-la-verpilliere,Les Républicains,pour,1269
lionel-tardy,Les Républicains,pour,1269
yves-albarello,Les Républicains,pour,1269
marie-louise-fort,Les Républicains,pour,1269
philippe-gosselin,Les Républicains,pour,1269
marie-christine-dalloz,Les Républicains,pour,1269
remi-delatte,Les Républicains,pour,1269
bernard-reynes,Les Républicains,pour,1269
sauveur-gandolfi-scheit,Les Républicains,pour,1269
arnaud-robinet,Les Républicains,pour,1269
fernand-sire,Les Républicains,pour,1269
paul-salen,Les Républicains,pour,1269
yves-foulon,Les Républicains,pour,1269
claude-de-ganay,Les Républicains,pour,1269
jean-pierre-vigier,Les Républicains,pour,1269
philippe-le-ray,Les Républicains,pour,1269
alain-chretien,Les Républicains,pour,1269
dominique-nachury,Les Républicains,pour,1269
sophie-dion,Les Républicains,pour,1269
valerie-lacroute,Les Républicains,pour,1269
julien-aubert,Les Républicains,pour,1269
guillaume-chevrollier,Les Républicains,pour,1269
daniel-gibbes,Les Républicains,pour,1269
jean-louis-costes,Les Républicains,pour,1269
laurence-arribage,Les Républicains,pour,1269
arnaud-viala,Les Républicains,pour,1269
julien-dive,Les Républicains,pour,1269
vincent-ledoux,Les Républicains,pour,1269
yannick-favennec-becot,UDI,pour,1269
francis-vercamer,UDI,pour,1269
thierry-benoit,UDI,pour,1269
maina-sage,UDI,pour,1269
gerard-charasse,RRDP,contre,1269
alain-tourret,RRDP,contre,1269
paul-giacobbi,RRDP,contre,1269
dominique-orliac,RRDP,contre,1269
danielle-auroi,Écolo,pour,1269
sergio-coronado,Écolo,pour,1269
